SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.0,54,1,0.19737637,11586.0,11,0,1,0,3.0
1,0.0608030259999999,67,0,0.329158542,13333.0,9,0,3,0,0.0
1,0.287835608,74,0,0.31215971,550.0,4,0,0,0,0.0
1,0.331083566,44,0,0.489001466,7500.0,12,0,1,0,0.0
1,0.0038736029999999,71,0,0.216701903,945.0,6,0,1,0,0.0
1,0.32599804,78,0,0.268933912,16583.0,14,0,2,0,0.0
1,0.7217268029999999,62,0,0.286742651,5000.0,6,0,0,0,0.0
1,0.0011546389999999,85,0,0.0,10500.0,7,0,0,0,0.0
1,0.012328297,72,0,0.111445783,3651.0,8,0,1,0,0.0
1,0.008758017,52,0,0.127624046,12575.0,4,0,1,0,0.0
1,0.0,69,0,0.355232407,3850.0,11,0,2,0,0.0
1,0.030923544,42,0,0.548090382,5000.0,13,0,3,0,3.0
1,0.0033887009999999,40,0,1.290521054,5200.0,4,0,3,0,1.0
1,0.790202981,36,0,0.412849241,7050.0,12,0,2,0,3.0
1,0.0,59,0,0.351699622,4500.0,12,0,1,0,0.0
1,0.376320789,40,1,0.340870635,6500.0,4,0,2,0,1.0
1,0.2341129019999999,60,0,0.661016949,8200.0,16,0,1,0,0.0
1,0.61038961,64,1,0.254846213,3868.0,6,0,0,0,0.0
1,0.174775879,57,1,0.8850383209999999,3000.0,10,0,1,0,2.0
1,0.927279338,45,0,0.5142536839999999,6243.0,10,0,1,0,0.0
1,0.9999999,30,0,0.277163656,3708.0,5,0,0,0,0.0
1,0.605656604,33,0,0.874098991,2080.0,3,0,1,0,0.0
1,0.255984351,51,0,0.673010753,9299.0,21,0,2,0,1.0
1,0.5656435000000001,44,0,2.727931489,1517.0,9,0,3,0,0.0
1,0.622103895,65,0,0.05818522,10689.0,11,0,0,0,0.0
1,0.9999999,28,0,0.040959041,1000.0,0,1,0,0,0.0
1,0.01749825,61,0,0.000819807,6098.0,1,0,0,0,0.0
1,0.0,64,0,0.103599314,5250.0,9,0,1,0,0.0
1,0.102074569,49,0,0.349365036,3700.0,13,0,1,0,2.0
1,0.0203158,80,0,0.020783373,2501.0,7,0,0,0,0.0
1,0.895129596,30,1,0.331532018,3700.0,12,0,0,0,0.0
1,0.087121732,55,0,0.482688391,5400.0,18,0,2,0,1.0
1,0.045462008,39,0,0.4632370779999999,4120.0,18,0,2,0,3.0
1,0.031423332,62,0,0.065812464,5150.0,6,0,0,0,0.0
1,0.571941339,70,0,0.335807601,3367.0,7,0,0,0,0.0
1,0.330567113,64,0,0.0427409759999999,10083.0,5,0,0,0,1.0
1,0.352831941,30,0,0.19032387,2500.0,5,0,0,0,0.0
1,0.006451518,56,0,0.004456634,2916.0,5,0,0,0,0.0
1,0.6150931479999999,40,0,0.1578947369999999,7200.0,6,0,0,0,3.0
0,1.0322828590000002,30,1,0.183799026,3900.0,6,0,0,0,0.0
1,0.938826467,57,0,0.0612213509999999,6500.0,3,0,0,0,0.0
1,0.0,53,0,0.400137426,4365.0,8,0,2,0,1.0
1,0.0590121999999999,79,0,0.0286571139999999,3000.0,6,0,0,0,0.0
1,0.476198616,60,0,1.229872293,1800.0,8,0,1,0,0.0
1,0.0,40,0,0.0589556429999999,7123.0,2,0,0,0,2.0
1,0.15098982,57,1,0.486623706,10241.0,9,0,2,0,0.0
1,0.5725500729999999,50,0,0.394822006,12050.0,13,0,1,0,0.0
1,0.945094188,46,2,0.063909037,5100.0,6,0,0,0,0.0
1,0.1600893,74,0,0.125279018,3583.0,10,0,0,0,0.0
1,0.148933965,36,0,0.603690288,8833.0,15,0,3,0,1.0
1,0.054854993,68,0,0.142214446,4000.0,7,0,1,0,0.0
1,0.031461335,26,0,0.007821229,894.0,2,0,0,0,0.0
1,0.005767188,67,0,0.117294135,13333.0,7,0,1,0,1.0
1,0.376023546,49,0,0.28236642,9600.0,6,0,2,0,2.0
1,0.1210585959999999,71,0,0.312895701,3000.0,9,0,1,0,0.0
1,0.005033768,75,0,0.1900191939999999,2083.0,10,0,0,0,0.0
1,0.2126808539999999,57,0,0.238797504,8814.0,7,0,1,0,0.0
1,0.064789417,63,0,0.4006397439999999,2500.0,4,0,1,0,0.0
1,0.009707543,49,0,0.429807217,4045.0,6,0,2,0,2.0
1,0.44945476,54,0,0.198903681,11492.0,10,0,2,0,1.0
1,0.097029355,75,0,0.042519267,3762.0,4,0,0,0,0.0
1,0.181423388,60,0,0.032192131,5870.0,2,0,0,0,0.0
1,0.9999999,35,0,0.559466667,1874.0,2,0,1,1,1.0
1,0.107881535,52,0,0.301507538,5571.0,7,0,1,0,0.0
1,0.000749953,30,1,0.282399143,2800.0,6,0,0,0,1.0
1,0.203980573,36,0,0.1721800869999999,6196.0,9,0,0,0,3.0
1,0.843303293,81,0,1.239238038,6666.0,18,0,2,0,1.0
1,0.25454909,75,0,0.802158273,1667.0,10,0,1,0,0.0
1,0.642376354,38,0,0.217432052,3200.0,8,0,0,0,0.0
1,0.4926419970000001,51,2,0.586124019,6240.0,10,0,1,1,0.0
1,0.220180364,41,1,0.359843546,2300.0,11,0,0,0,0.0
1,0.040924296,51,0,0.243939015,4000.0,11,0,2,0,2.0
1,0.025528911,60,0,0.141507482,14500.0,6,0,2,0,1.0
1,0.9999999,33,0,0.020744814,4000.0,1,0,0,0,3.0
0,0.115114261,72,0,0.01995184,5813.0,6,0,0,0,0.0
1,0.002850943,70,0,0.211264437,13333.0,10,0,3,0,0.0
1,0.30213171,50,0,0.284371563,10000.0,12,0,1,0,0.0
1,0.000544481,81,0,0.010755946,6600.0,11,0,0,0,0.0
1,0.585360976,48,0,0.7604099940000001,1560.0,4,0,1,0,1.0
1,0.205806922,69,0,0.217862481,2675.0,9,0,0,0,0.0
1,0.0,40,0,0.0,7000.0,5,0,0,0,1.0
1,0.003796893,64,0,0.807612743,4833.0,13,0,1,0,0.0
1,0.002116499,32,0,0.182254545,6874.0,5,0,1,0,0.0
1,0.981372104,37,1,0.016141236,3964.0,1,0,0,0,3.0
1,0.045194363,58,0,0.137508999,8333.0,10,0,1,0,0.0
1,0.078331864,66,0,0.261851405,5800.0,16,0,1,0,0.0
1,0.62702137,53,0,0.780414772,9016.0,15,0,2,0,1.0
1,0.232038104,69,0,0.277491669,3300.0,4,0,0,0,0.0
1,0.022660119,57,0,0.307269273,10000.0,10,0,2,0,0.0
1,0.075414594,56,0,0.686530942,7416.0,20,0,2,0,0.0
1,0.006124234,32,0,0.000180473,5540.0,2,0,0,0,0.0
1,0.626674665,21,0,0.107507774,2250.0,1,0,0,0,2.0
1,0.088286462,82,0,0.05118635,3750.0,11,0,0,0,0.0
1,0.311965019,55,0,0.347165283,10000.0,13,0,1,0,0.0
1,0.308349714,32,0,0.873324397,1491.0,9,0,1,0,1.0
1,0.690156553,42,0,0.320563628,9083.0,9,0,2,0,3.0
1,0.035552435,69,0,0.019992003,2500.0,5,0,0,0,0.0
1,0.43674585,66,0,0.258623563,6000.0,9,0,0,0,0.0
1,0.0,68,0,0.099580084,5000.0,6,0,1,0,0.0
1,0.1603933109999999,62,0,0.051989602,5000.0,7,0,0,0,1.0
1,0.261970111,61,0,0.420115375,7973.0,16,0,1,0,0.0
1,0.218932591,53,1,1.886492622,3523.0,19,0,2,0,0.0
1,0.247465317,71,0,0.553311793,4951.0,10,0,2,0,0.0
1,0.305994899,48,0,0.31929748,9166.0,9,0,1,0,1.0
1,0.43140392,39,0,0.299657985,3800.0,4,0,1,0,0.0
1,0.451177441,38,0,0.39617674,8735.0,9,1,1,0,2.0
1,0.9999999,59,0,0.02576138,9160.0,3,1,0,0,1.0
1,0.642383723,52,0,0.42289606,6166.0,10,0,1,0,2.0
1,0.087127577,52,0,0.166223196,6388.0,8,0,0,0,1.0
1,0.924043404,30,0,0.241445598,2600.0,4,0,0,0,0.0
1,0.332034469,49,0,0.623442547,6500.0,12,0,2,0,3.0
1,0.041441201,59,0,0.013920526,3950.0,3,0,0,0,0.0
1,0.889622076,30,0,1.120303126,3166.0,8,0,2,0,0.0
0,0.24750499,29,0,0.318723568,2600.0,7,0,0,0,3.0
1,0.9999999,46,1,0.38882717,6300.0,5,0,2,0,0.0
1,0.0,53,0,0.0,3000.0,2,0,0,0,1.0
1,0.263815582,44,0,0.3083466239999999,5642.0,7,0,1,0,2.0
1,0.307543279,26,0,0.17675399,3320.0,12,0,0,0,0.0
1,0.173204671,46,2,0.332594235,2254.0,8,0,2,0,1.0
1,0.21566899,64,0,0.2301101589999999,2450.0,12,0,0,0,0.0
1,0.930579443,62,0,0.322770712,13916.0,19,0,2,0,0.0
1,0.144884089,53,0,0.31819044,10543.0,10,0,2,0,1.0
1,0.9999999,39,0,0.07995892,6815.0,1,1,0,0,1.0
1,0.080762872,45,0,0.031316348,1883.0,2,0,0,0,0.0
1,0.245643732,46,0,0.10870513,6880.0,6,0,0,0,3.0
1,0.9999999,37,1,0.583795782,2702.0,6,0,1,0,0.0
0,0.065780622,63,0,1.441899209,2400.0,13,0,2,0,0.0
1,0.053247338,31,1,0.1239380309999999,2000.0,3,0,0,0,0.0
1,0.2554702219999999,25,1,0.346072187,1883.0,3,0,0,0,0.0
0,0.902013998,49,0,0.5256386,5284.0,5,1,1,0,2.0
1,0.8269179720000001,27,0,0.102903344,2720.0,6,0,0,0,0.0
1,0.065455174,70,0,0.29615641,4500.0,15,0,1,0,0.0
1,0.019263998,69,1,0.318007663,4436.0,14,0,1,0,0.0
1,0.024549751,52,0,0.290539123,9533.0,16,0,1,0,3.0
1,0.097545123,60,0,0.12832264,12000.0,11,0,0,0,2.0
1,0.00804829,66,0,0.197166962,9600.0,6,0,2,0,1.0
1,0.014397121,28,0,0.973377704,600.0,2,0,1,0,0.0
1,0.008647644,52,0,0.003998001,2000.0,4,0,0,0,0.0
1,0.296977156,47,1,0.211939446,3500.0,5,0,0,0,0.0
1,0.025317349,70,0,0.223871367,4850.0,11,0,0,0,0.0
1,0.360355332,66,0,0.199707388,2733.0,4,0,0,0,0.0
1,0.241787886,57,0,0.1645479219999999,7000.0,10,0,0,0,0.0
1,0.279175258,51,0,0.257536737,6600.0,6,0,2,0,2.0
1,1.002570694,25,0,0.235380117,2051.0,5,0,0,1,0.0
1,0.140410902,74,0,0.397700287,8000.0,8,0,2,0,0.0
1,0.226957563,80,0,0.4375,4079.0,11,0,1,0,1.0
1,1.033222591,46,0,0.361230149,3966.0,3,0,0,0,1.0
1,0.052767475,46,0,0.240048906,7360.0,9,0,2,0,0.0
1,0.480611829,32,0,0.351459416,2500.0,5,0,1,0,0.0
1,0.001580414,39,1,0.138588913,8333.0,8,0,1,0,0.0
1,0.336799606,43,0,0.407918416,3333.0,7,0,1,0,0.0
1,0.040486446,52,0,0.274585883,6700.0,14,0,2,0,2.0
1,0.390425935,48,0,0.4057092329999999,7916.0,13,0,2,0,0.0
1,0.070528631,74,0,0.010923185,2837.0,2,0,0,0,0.0
1,0.597803975,46,0,0.351187531,8083.0,13,0,2,0,2.0
1,0.9999999,69,0,0.362574945,3168.0,3,0,2,0,0.0
1,0.48032723,27,0,139.0,0.0,3,0,0,0,0.0
1,0.004718114,56,0,2.027072053,2400.0,16,0,3,0,1.0
1,0.021732754,38,0,0.383252574,6603.0,6,0,2,0,0.0
1,0.03907252,69,0,0.072256305,4400.0,14,0,0,0,0.0
1,0.00836313,63,0,0.2290802210000001,5783.0,5,0,1,0,0.0
1,0.139931167,71,0,0.265500152,9886.0,19,0,1,0,0.0
1,0.1034127859999999,46,0,0.144906155,12200.0,8,0,2,0,3.0
1,0.007293903,44,0,0.8619148440000001,4250.0,5,0,2,0,0.0
1,0.896069287,28,0,0.048634244,1500.0,3,0,0,0,1.0
1,0.36565384,38,0,0.2266726339999999,4468.0,9,0,0,0,0.0
1,0.111007836,44,0,0.318238731,9583.0,10,0,1,0,2.0
1,0.135613696,63,0,0.12373663,10190.0,15,0,2,0,1.0
1,0.127073412,42,0,0.440395512,9000.0,5,0,2,0,3.0
1,0.19026991,27,0,0.0028891909999999,5883.0,3,0,0,0,0.0
1,0.003776407,59,0,0.2487149069999999,5057.0,20,0,1,0,0.0
1,0.404207276,46,0,0.432111288,6900.0,8,0,1,0,2.0
1,0.313413407,30,0,0.0440848209999999,3583.0,3,0,0,0,1.0
1,0.002748685,67,0,0.4983828289999999,3400.0,12,0,2,1,0.0
1,0.054507979,55,0,0.235678078,14400.0,6,0,1,0,2.0
1,0.0,61,0,0.0,10500.0,6,0,0,0,0.0
1,0.0,72,0,0.158581116,5750.0,12,0,2,0,0.0
1,0.042771993,85,0,0.014262821,6239.0,6,0,0,0,0.0
1,0.2411483589999999,54,0,0.2222543069999999,10388.0,8,0,1,0,3.0
1,0.151524621,72,0,0.225279272,9667.0,3,0,1,0,0.0
1,0.355345786,35,0,0.274725275,2911.0,4,0,0,0,1.0
1,0.273258139,44,0,3.762904637,1142.0,5,0,2,0,2.0
1,0.0,42,0,0.37101564,5050.0,4,0,1,0,0.0
1,0.493361606,61,0,0.439127706,6373.0,15,0,1,0,0.0
1,0.0,30,0,0.230564505,7138.0,4,0,1,0,0.0
1,0.144969253,29,0,117.0,1.0,7,0,0,0,0.0
1,0.7109938840000001,36,1,0.390777516,11883.0,8,0,1,0,3.0
1,0.0849979269999999,78,0,0.0226876089999999,4583.0,5,0,0,0,0.0
1,0.0,52,0,0.1062,4999.0,3,1,0,0,0.0
1,0.052408682,52,1,0.429292929,1781.0,10,0,1,0,0.0
1,0.9999999,67,0,0.3842715129999999,17000.0,9,0,3,0,0.0
1,0.010702391,77,0,0.008707608,4363.0,13,0,0,0,0.0
0,0.627364386,40,2,0.242951128,2127.0,6,0,0,0,1.0
1,0.606127777,62,0,1.532388664,987.0,4,0,1,0,0.0
1,0.026675703,53,1,0.154885948,3550.0,17,0,2,0,0.0
1,0.077864727,69,0,0.2374576119999999,11500.0,12,0,2,0,1.0
1,0.9999999,43,0,0.263909068,11700.0,10,0,2,0,2.0
1,0.204178692,76,0,0.045986861,3500.0,6,0,0,0,0.0
1,0.0,55,0,0.245655772,9667.0,8,0,1,0,0.0
1,0.0251761,48,0,0.202925947,12166.0,13,0,2,0,2.0
1,0.055747213,31,0,0.905998209,2233.0,9,0,1,0,1.0
1,0.002479934,61,0,0.260132814,4366.0,3,0,1,0,1.0
1,0.20956587,54,0,0.239882042,9833.0,6,0,3,0,0.0
1,0.127854621,37,0,0.303303598,10200.0,17,0,3,0,0.0
1,0.126859318,47,1,1.166212534,1100.0,17,0,2,0,2.0
1,0.22736891,44,0,0.220522052,4443.0,7,0,0,0,2.0
1,0.539293561,68,0,0.251874479,3600.0,4,0,0,0,2.0
1,0.3095082819999999,55,0,0.191726034,8000.0,5,0,1,0,3.0
1,0.260594901,51,0,0.289750742,11112.0,6,0,0,0,3.0
1,0.5868609579999999,38,0,0.792557623,3600.0,14,0,1,0,2.0
1,0.934508186,41,0,0.468618818,9766.0,4,0,2,0,0.0
1,0.750239454,51,0,0.69494987,5385.0,9,0,3,0,3.0
1,0.039769474,43,1,0.270077998,11666.0,8,0,2,0,2.0
1,0.125788659,57,0,0.3160977,7000.0,14,0,1,0,0.0
1,0.02453391,78,0,0.0096346119999999,5500.0,4,0,0,0,0.0
0,0.887080965,45,0,0.482275525,4710.0,4,0,1,1,2.0
1,0.07673946,29,0,0.309870887,2400.0,8,0,0,0,1.0
1,0.971236986,36,2,0.177065478,5833.0,8,0,0,0,1.0
1,0.191626946,44,0,0.217756184,13583.0,8,0,1,0,3.0
1,0.004178643,61,0,0.1816623819999999,3500.0,19,0,0,0,1.0
0,0.087680355,39,0,0.104904952,4260.0,4,0,0,1,3.0
0,0.253444248,52,1,0.4167152739999999,12000.0,15,0,1,0,0.0
1,0.292039632,51,0,0.202481903,4834.0,14,0,0,0,1.0
1,0.003845562,56,0,0.261111996,6276.0,9,0,1,0,0.0
1,0.769784584,44,0,0.159061989,5500.0,8,0,0,0,2.0
1,0.633712081,48,0,0.345984252,6349.0,6,0,1,0,3.0
1,0.266262985,57,0,0.115109969,3500.0,5,0,0,1,0.0
1,0.075968812,52,0,0.258514738,9600.0,6,0,1,0,1.0
1,0.023985037,71,0,0.0189936689999999,3000.0,14,0,0,0,1.0
1,0.47402857,53,0,0.671072081,11500.0,8,0,3,0,1.0
1,0.5989529720000001,32,1,0.09085213,12767.0,11,0,0,0,2.0
1,0.050437982,77,0,0.0106905519999999,3460.0,3,0,0,0,0.0
1,0.205459158,67,0,0.204583633,8333.0,7,0,0,0,0.0
1,0.136372725,31,0,0.007404665,2700.0,2,0,0,0,0.0
1,0.032584667,46,0,0.516521923,9441.0,8,0,2,0,1.0
1,0.495823478,33,1,0.13905553,6500.0,7,0,0,0,0.0
1,0.003249919,87,0,0.0014395389999999,2083.0,4,0,0,0,0.0
1,0.263108368,61,1,0.581833453,8333.0,18,0,3,0,0.0
1,0.6350272370000001,43,0,0.298623734,3850.0,7,0,1,0,1.0
1,0.133595142,49,0,0.417716457,5000.0,7,0,2,0,2.0
1,0.05535598,59,1,0.205774029,8416.0,9,0,1,0,1.0
1,0.420485175,31,0,0.123830094,4166.0,5,0,0,1,0.0
1,0.097295544,47,0,0.244484583,7750.0,6,0,1,0,3.0
1,0.213951442,42,0,0.495712996,4431.0,4,0,3,0,0.0
1,0.432152262,35,0,0.519466854,2850.0,9,0,0,0,1.0
1,0.087279756,45,0,0.10875285,5700.0,8,0,0,0,2.0
1,0.168911068,49,0,0.696874013,9500.0,17,0,2,0,2.0
1,0.083522116,47,0,0.331693382,6300.0,9,0,2,0,1.0
1,0.168232208,34,0,0.151246303,7100.0,10,0,0,0,2.0
1,0.838161838,74,0,0.07556601,3400.0,3,0,0,0,0.0
1,0.128585064,49,0,0.6911068229999999,5700.0,14,0,1,0,2.0
1,0.257055066,61,0,0.680042661,7500.0,20,0,2,0,0.0
1,0.0,51,0,0.2446708169999999,5300.0,4,0,1,0,3.0
1,0.144771046,32,0,0.278487088,10416.0,4,0,1,0,0.0
1,0.0,24,0,0.0,2200.0,2,0,0,0,0.0
1,0.0,66,0,0.535231149,8500.0,16,0,2,0,0.0
1,0.046513128,64,0,0.005160973,4068.0,3,0,0,0,0.0
1,0.015947057,44,0,0.065555556,4499.0,9,0,1,0,0.0
1,0.1798900239999999,71,0,0.221112076,2301.0,5,0,0,0,1.0
1,0.03173327,41,1,0.18666903,5640.0,8,0,1,0,0.0
1,0.0,30,0,0.070350845,5500.0,6,0,0,0,2.0
1,0.045758364,57,0,0.297343703,9900.0,15,0,2,0,2.0
1,0.0231215229999999,74,0,0.414234306,2500.0,4,0,1,0,0.0
1,0.17939103,52,0,0.028336966,7798.0,2,0,1,0,2.0
1,0.2486608639999999,56,0,0.3895517570000001,3100.0,9,0,0,0,0.0
1,0.6372907729999999,53,0,0.345851462,13100.0,11,0,3,0,2.0
0,0.9999999,37,0,0.0,1738.0,3,0,0,0,0.0
0,0.654469106,25,0,0.4333020929999999,3200.0,6,0,0,0,0.0
1,0.9999999,66,0,0.0,1850.0,0,1,0,0,1.0
1,0.1573401019999999,69,0,0.19460881,12167.0,8,0,3,0,0.0
1,0.8871860909999999,60,0,0.138653462,10500.0,7,0,0,0,0.0
1,0.0,78,0,0.432168968,1230.0,11,0,0,0,0.0
1,0.03063562,48,0,0.322041486,6700.0,8,0,1,0,0.0
1,0.0,41,0,0.354929014,5000.0,8,0,1,0,0.0
1,0.001756727,72,0,0.004665112,3000.0,7,0,0,0,0.0
0,0.802838938,48,2,0.211554486,10800.0,9,1,0,0,1.0
1,0.0490674029999999,67,0,0.732110752,2780.0,13,0,2,0,0.0
1,0.1859258319999999,49,0,1.067967699,1485.0,9,0,2,0,0.0
1,0.149160929,65,0,0.292842002,6132.0,19,0,1,0,0.0
1,0.085081719,64,0,0.104316547,11953.0,8,0,1,0,1.0
1,0.07992008,22,0,0.002244669,890.0,2,0,0,0,0.0
1,0.586831954,37,1,0.193167616,7200.0,11,0,0,0,3.0
1,0.0,36,0,0.106276151,3584.0,2,0,0,1,2.0
1,0.487556958,62,0,0.6291733620000001,5600.0,17,0,2,0,1.0
1,0.009074773,71,0,0.007320644,1365.0,1,0,0,0,0.0
1,0.9999999,68,0,0.093396475,3800.0,2,0,0,0,0.0
0,0.7331688540000001,49,2,0.585520362,5524.0,11,0,1,0,1.0
1,0.05226226,45,0,0.272253052,9009.0,12,0,1,0,3.0
1,0.145256983,66,0,0.0086655109999999,7500.0,3,0,0,0,0.0
1,0.068433137,67,0,0.22690084,18333.0,19,0,1,0,2.0
1,0.8746681740000001,57,1,0.74285143,5000.0,14,0,1,0,2.0
1,0.032074198,57,0,0.548886738,3098.0,8,0,1,0,0.0
1,0.141765844,31,0,0.407026564,3500.0,6,0,1,0,2.0
0,0.8981159879999999,48,0,0.475448335,4683.0,6,0,1,0,2.0
1,0.070811362,58,0,0.2178856539999999,12400.0,7,0,1,0,1.0
1,0.014046783,29,1,0.244,1999.0,4,0,0,0,0.0
1,0.125579377,38,0,0.819836033,5000.0,9,0,3,0,0.0
1,0.0998779509999999,74,0,0.470705859,5000.0,15,0,1,0,0.0
1,0.4706072089999999,36,0,0.712646947,10547.0,7,0,3,0,2.0
1,0.221067481,70,0,0.06557377,5916.0,7,0,0,0,0.0
1,0.150871742,64,0,0.50594725,5800.0,10,0,1,0,0.0
1,0.024310981,71,0,0.071411875,8555.0,4,0,1,0,0.0
1,0.022649434,80,0,0.0058177119999999,4640.0,3,0,0,0,0.0
1,0.404418326,31,0,0.27373873,10425.0,9,0,2,0,1.0
1,0.115134453,33,0,0.287346664,5950.0,6,0,2,0,2.0
1,0.087004088,55,0,0.509640795,10216.0,12,0,3,0,1.0
0,0.942926147,45,0,0.584648494,4181.0,10,0,1,0,3.0
1,0.545514203,41,0,0.32825069,8328.0,6,0,1,0,2.0
1,0.274251812,48,0,0.305283757,10219.0,8,0,1,0,3.0
1,0.009127971,33,0,3.142857143,300.0,8,0,1,0,2.0
1,0.248662175,57,0,2.940724479,910.0,14,0,3,0,0.0
0,0.9999999,29,1,0.012496876,4000.0,1,0,0,0,1.0
1,0.170774865,52,0,0.261305038,10083.0,6,0,3,0,2.0
1,0.2612328339999999,67,0,0.5814777329999999,1975.0,13,0,0,0,0.0
1,0.397429795,21,0,0.025806452,929.0,4,0,0,0,0.0
1,0.261553512,47,0,0.269675761,7000.0,12,0,1,0,3.0
1,0.437408241,44,0,0.203820023,7800.0,8,0,1,0,2.0
1,0.005024925,70,0,0.328042328,1700.0,11,0,1,0,0.0
1,0.496749282,60,0,0.5363387039999999,5833.0,10,0,2,0,0.0
1,0.379562044,62,0,0.821756895,1957.0,6,0,2,0,0.0
1,0.94106814,24,1,0.356191744,1501.0,4,0,0,0,0.0
1,1.426294821,37,1,1.066404855,2800.0,5,1,1,0,0.0
1,1.051974013,32,0,0.269115442,2667.0,7,0,0,0,0.0
1,0.332445037,29,0,0.2154903189999999,1600.0,8,0,0,0,0.0
1,0.373631318,33,0,0.272861903,2700.0,6,0,0,0,0.0
1,0.257563644,42,0,0.333333333,7400.0,15,0,1,0,1.0
1,0.070827248,56,0,0.340425532,6250.0,9,0,1,0,0.0
1,0.365142641,76,0,0.715101749,2800.0,12,0,2,0,0.0
1,0.164979419,64,0,0.604186192,3200.0,14,0,2,0,0.0
1,0.087964814,37,0,0.6871324390000001,4250.0,8,0,1,0,1.0
1,0.456446219,56,0,0.338632274,3333.0,12,0,0,0,2.0
1,0.196498802,68,0,0.346277537,12437.0,13,0,2,0,0.0
1,0.003593512,43,0,0.198377328,8750.0,8,0,1,0,1.0
1,0.19491006,32,0,1.275507204,3400.0,19,0,2,0,1.0
1,0.06596179,47,0,0.376135472,8916.0,10,0,2,0,2.0
1,0.006122044,68,0,0.382323535,5000.0,13,0,2,0,0.0
1,0.3790564489999999,69,0,0.257117438,2247.0,8,0,0,0,0.0
1,0.018320535,27,0,0.006138393,3583.0,2,0,0,0,0.0
0,0.642277379,28,0,0.64583854,4000.0,9,0,1,0,0.0
1,0.9999999,28,0,0.193806194,1000.0,4,0,0,0,0.0
1,0.885608403,54,0,1.47540121,3800.0,9,0,2,0,0.0
1,0.0849892469999999,57,1,0.3217085269999999,6250.0,11,0,1,0,0.0
1,0.59331291,41,0,0.419980801,14583.0,19,0,2,0,2.0
1,0.0,47,0,0.225980608,9075.0,5,0,1,0,2.0
1,0.59675226,48,1,0.3036314189999999,6250.0,6,0,1,0,1.0
1,0.0,55,1,0.234460923,6000.0,6,0,1,1,1.0
1,0.02849715,63,0,0.137823372,2241.0,2,0,0,0,0.0
1,0.0,53,0,0.349182764,12786.0,8,0,2,0,0.0
1,0.0106025339999999,60,0,0.282102557,7000.0,7,0,2,0,2.0
1,0.0,68,0,0.798643714,5750.0,9,0,2,0,0.0
1,0.308379663,44,0,0.342818946,5235.0,7,0,2,0,3.0
1,0.2689549069999999,55,1,0.076063517,5100.0,6,0,0,0,2.0
1,0.003897745,83,0,0.003249391,2461.0,8,0,0,0,0.0
1,0.334505895,36,0,0.471097129,2542.0,5,0,1,0,1.0
1,0.046132139,47,0,0.4483915529999999,5066.0,9,0,1,0,3.0
1,0.0,45,0,0.0,10800.0,3,0,0,0,1.0
1,0.212672004,28,0,0.2933407739999999,5375.0,11,0,1,0,3.0
1,0.136978413,40,0,0.073592641,10000.0,9,0,0,0,3.0
1,0.234995481,71,0,0.191902215,13089.0,8,0,2,0,0.0
1,0.8920863309999999,35,1,0.195155393,4375.0,4,1,0,0,0.0
1,0.9999999,58,0,0.8507183009999999,1600.0,7,0,0,0,1.0
1,0.195689513,45,0,0.616860308,3700.0,8,0,1,0,2.0
1,0.727609407,35,0,0.136203246,4250.0,6,0,0,0,0.0
1,0.7829836240000001,54,0,0.734455011,2733.0,5,0,2,0,3.0
1,0.8761889279999999,69,2,0.412974684,5687.0,9,0,1,0,0.0
1,0.4383123379999999,33,0,0.3167760069999999,3200.0,5,0,0,0,0.0
1,0.9999999,40,1,0.10302722,3930.0,2,1,0,0,2.0
1,0.408482503,28,0,0.445982235,4840.0,15,0,2,0,2.0
1,0.74041986,37,0,0.895552224,2000.0,6,0,0,0,3.0
1,0.31374625,48,0,0.253980126,9358.0,7,0,2,0,1.0
1,0.483101127,58,0,0.225242575,13500.0,5,0,1,0,1.0
1,0.042942218,44,0,0.0610378559999999,9403.0,8,0,0,0,1.0
1,0.344812264,36,0,0.141096734,6491.0,7,0,0,0,0.0
1,0.61404983,44,0,0.727765049,4800.0,14,0,1,0,3.0
1,0.0,57,0,0.181340342,6848.0,10,0,1,0,1.0
1,0.3207887789999999,73,0,0.6597462510000001,2600.0,7,0,1,0,0.0
0,0.517089158,56,0,0.361330935,5559.0,15,1,1,0,1.0
1,0.143590426,51,0,0.211964673,6000.0,10,0,0,0,0.0
1,0.007514924,81,0,0.001953125,3583.0,6,0,0,0,0.0
1,0.19974402,57,0,0.4595990279999999,6583.0,7,0,1,0,0.0
1,0.0,25,0,0.008328706,1800.0,9,0,0,0,0.0
1,0.0366959679999999,70,1,0.005748563,4000.0,14,0,0,0,0.0
0,0.970890914,47,1,0.050854747,9300.0,3,0,0,0,2.0
1,0.0,37,0,0.174300254,7859.0,7,0,1,0,1.0
1,0.14344422,75,0,0.257297995,18600.0,13,0,2,0,1.0
1,0.011796148,78,0,0.046035806,4300.0,5,0,0,0,0.0
1,0.850310727,34,1,0.037211422,6583.0,11,0,0,0,0.0
1,0.008426777,61,0,0.282190506,6445.0,15,0,1,0,2.0
1,0.1063058559999999,31,0,0.004411505,11333.0,5,0,0,0,0.0
